location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);ecosystem quality;human health;natural resources;parameters full;emptied;log parameters;activity type
GLO;SSP1-PkBudg500-2040;cd6ff80dcb82bb6fffe8be574a9d7429;market for broccoli;broccoli;kilogram;1.0354677502474223;0.0005732200340557;0.0013740341397737;5.808069517637969e-09;3.589399458767621e-09;1.2432120869820663e-06;0.0243889374503514;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;;
GLO;SSP1-PkBudg500-2040;e5008c3d707688112dc1bd2d309b4bdd;market for tomato, processing grade;tomato, processing grade;kilogram;0.9894147586243832;0.0003852931855603;0.0005044512338917;3.29275999795055e-09;2.6836989454640714e-09;6.004713415952514e-07;0.0119992863453057;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;;
GLO;SSP1-PkBudg500-2040;eb4550e16c6b7cbaae5c8dc6dfae3a2b;market for titanium zinc plate, without pre-weathering;titanium zinc plate, without pre-weathering;kilogram;2.32873612436608;0.0110395939239322;0.0692405866617556;1.246080709499354e-07;1.820554285433891e-08;3.447373022426717e-05;0.1745169143156579;;;;
GLO;SSP1-PkBudg500-2040;00b5f5f5d6902c5bec0df29f12da3ecb;market for lithium manganese oxide;lithium manganese oxide;kilogram;11.771544260754728;0.0211906979383133;0.0048212629281089;1.4363615549066113e-07;1.4487023915136092e-08;7.23959879624078e-06;1.582920798745438;;;;
GLO;SSP1-PkBudg500-2040;e62760bd8090fecc46578de23c918e5e;market for solar glass, low-iron;solar glass, low-iron;kilogram;0.8075649551270997;0.0017787668420228;0.0011276952088265;8.593415390942872e-09;5.361036438046156e-09;2.6407230190433373e-06;0.0848118509233638;;;;
GLO;SSP1-PkBudg500-2040;c1f0a53f2b472b7d13960a4bcb6440c9;market for cadmium, semiconductor-grade;cadmium, semiconductor-grade;kilogram;2.9552814202545963;0.013758238847669;0.0880006380661541;2.592370179578665e-07;1.9982855393983652e-08;4.053788351053773e-05;0.2018613182806271;;;;
GLO;SSP1-PkBudg500-2040;a2634d3b6d27046ccb1d0af9c0384c64;market for battery cell, Li-ion, NCA;battery cell, Li-ion, NCA;kilogram;49.03954572290591;0.3413946542120565;0.9190163951715552;1.1267141199741982e-06;9.41959295206414e-08;7.702635950217711e-05;2.7260437124441674;;;;
GLO;SSP1-PkBudg500-2040;5e6eb11a36779ca8260536862517b2ce;market for ferronickel;ferronickel;kilogram;5.319622971549967;0.0129101505657764;0.0070239125962584;1.532002178297176e-07;3.5954962868685056e-08;2.113590916892927e-05;0.6671107770597939;;;;
RoW;SSP1-PkBudg500-2040;795a888421f4f3e06ba3ee8f0b19aa02;market for cattle for slaughtering, live weight;cattle for slaughtering, live weight;kilogram;2.4101349416473985;0.0027876361233009;0.0032458687060697;2.401994631739573e-08;4.349622478328178e-07;0.0004579632571508;0.0889992829341696;;;;
GLO;SSP1-PkBudg500-2040;7aa2f5fc523e4a810d206a2ffa6f7fe4;market for erbium oxide;erbium oxide;kilogram;103.47379134309368;10.051323745302293;10.651509721193694;0.0009224980327211;1.1788614831752316e-06;0.0004800626071867;34.29834147377537;;;;
GLO;SSP1-PkBudg500-2040;bce35f0ce9d117dcfb20310b9a6f1617;market for zineb;zineb;kilogram;2.876357136152123;0.0104066513727105;0.0153503281892343;1.092239892916292e-07;3.0879365150914764e-08;6.756515799446015e-05;0.3801145179823074;;;;
GLO;SSP1-PkBudg500-2040;0f7a272b0ebd0436df0e81e72fcbae66;market for building, upmarket hotel;building, upmarket hotel;unit;169040956.52521142;29008.814674425925;23730.59266596905;0.0725364459076276;0.0292284365919528;11.374882241951196;363754.2897274167;;;;
GLO;SSP1-PkBudg500-2040;adf2ea43cb0ec0692d688a9c23e26505;market for liquid storage tank, chemicals, organics;liquid storage tank, chemicals, organics;unit;14907581.02593504;21628.989579379668;2835.936722997013;0.0177672253667869;0.0057847997846474;8.037499267869059;151051.62384658738;;;;
GLO;SSP1-PkBudg500-2040;f364ceadba6747fc7a8a7d62adccda2a;market for sweet sorghum stem;sweet sorghum stem;kilogram;0.0325844117037256;4.126733820806593e-05;6.183687007956572e-05;3.984135178003349e-10;7.745044069120923e-10;8.439080833396833e-08;0.0015231264235635;;;;
GLO;SSP1-PkBudg500-2040;a8e38c246d88c9f2aff00eed34addb92;market for sanitary landfill facility;sanitary landfill facility;unit;12076848.903281473;45045.54473218498;51503.20203969578;0.1312899430874585;0.0652547737277567;19.269402687247133;2795583.406772871;;;;
GLO;SSP1-PkBudg500-2040;ac0803d0780fb604ecba4c29f2df3dbd;market for polyvinylchloride, emulsion polymerised;polyvinylchloride, emulsion polymerised;kilogram;1.6611510165561183;0.216774603951551;0.0385808529187172;5.5224696670339984e-08;8.048721144051322e-09;3.956038237930226e-06;0.4190687494610861;;;;
RoW;SSP1-PkBudg500-2040;f31332c3601535bf2bfee086aca44c68;market for butene, mixed;butene, mixed;kilogram;0.0430470070742094;1.1058172430536458e-05;0.0081559318809028;8.574849208780788e-11;5.775237264440688e-09;2.340228560321036e-06;0.5801883755304386;;;;
World;SSP1-PkBudg500-2040;09dad97e78e1445e9583c19c6a58bff4;market for pig iron;pig iron;kilogram;0.4288422256229405;0.0011679842123387;0.0016753584794199;7.72822888838774e-09;5.202736410658572e-09;2.99590243505955e-06;0.2527496166155001;;;;
RoW;SSP1-PkBudg500-2040;5e7ba1d849f7d41f0fb5bae9ab8ef06d;market for furnace, logs, 6kW;furnace, logs, 6kW;unit;328.3474544999316;4.5562463072670365;0.5393464030996552;7.718110878662845e-06;1.163031580755501e-06;0.0022934224550161;28.596312450730224;;;;
GLO;SSP1-PkBudg500-2040;d24dac36fe814aed5d0a823b4cd727ef;market for roof tile;roof tile;kilogram;0.4280669450649257;0.0004985595159835;0.000643131015534;5.096809006592922e-09;1.5678743996162782e-09;6.557305680482769e-07;0.0305701700783133;;;;
GLO;SSP1-PkBudg500-2040;2178b3c770ae64ad3140a2e5fb1405ba;market for wood preservative, organic, indoor use, occasionally wet;wood preservative, organic, indoor use, occasionally wet;kilogram;0.9054615531928446;0.0021665338263359;0.0162689637918499;1.6549141433260215e-08;4.4012644494581925e-09;2.134388609205751e-06;0.5446763884148306;;;;
GLO;SSP1-PkBudg500-2040;37ed4cf62879b492697eb9ed155b4552;market for cobalt acetate;cobalt acetate;kilogram;88.11464900228225;0.7388241779115214;0.0562599869323679;1.952602671194589e-06;5.478517185910605e-08;4.399934320275458e-05;1.8384957876764252;;;;
GLO;SSP1-PkBudg500-2040;8b62f30ed586a5f23611ef196cc97b93;market for copper, cathode;copper, cathode;kilogram;9.721267592081688;0.0436752138328212;0.0113422018122077;2.522774767932269e-07;2.063400277864766e-07;0.0002125632934043;0.589734851711915;;;;
GLO;SSP1-PkBudg500-2040;e549ade6161a973471d35ca89bbabd75;market for packaging film, low density polyethylene;packaging film, low density polyethylene;kilogram;1.6068289593566942;0.1029518662737892;0.0188468141013632;5.70546148858665e-08;9.189960913565432e-09;3.973986479134296e-06;0.6526126352107768;;;;
GLO;SSP1-PkBudg500-2040;ea0640a1208690c28984b17f7b69c710;market for aubergine;aubergine;kilogram;0.9918272800456744;0.0004168887042087;0.0004641584129159;5.685926161505843e-09;5.735393315068518e-09;3.600238361461137e-06;0.0204117107568032;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;;
GLO;SSP1-PkBudg500-2040;f3f1d6d7d5b472c6bb0d03aad5b12d9f;market for chloropropionic acid;chloropropionic acid;kilogram;1.8831438065758517;0.0102196293473272;0.0053574524488687;1.043761088379606e-07;6.8687246019066315e-09;3.609544883060172e-06;0.3601652607133387;;;;
